9.256929325987356405e-01,-2.038661995978424013e+00,3.411944694966808633e-01,2.993214877676250651e+01,3.115972889062285844e+01
9.302513902201150486e-01,-1.978076377570221700e+00,3.320744284103539501e-01,2.977837591005590667e+01,3.175770185363781550e+01
9.334060366736384173e-01,-1.907084724468630643e+00,2.918740475126193057e-01,2.961358227206708449e+01,3.235451670507893596e+01
9.455802798521957264e-01,-1.835404407757357248e+00,2.581152024995693184e-01,2.945152537678193028e+01,3.293715181528961011e+01
9.471301717650213448e-01,-1.765771269106596097e+00,1.579383831676363370e-01,2.929943899256597462e+01,3.353084889557469239e+01
9.477535051228167529e-01,-1.684743185632293638e+00,6.807943382953365874e-02,2.914946843571076229e+01,3.411791902982324842e+01
9.496103462674814200e-01,-1.614207650446781717e+00,7.127867234282186937e-02,2.896251763208205787e+01,3.469972607262055675e+01
9.593214340146926089e-01,-1.530240823181816756e+00,7.709524262633443703e-02,2.877977869506760911e+01,3.527582499605023969e+01
9.634116215809884753e-01,-1.457029316794663076e+00,3.193200738338102668e-04,2.862515778050963888e+01,3.584726659196977749e+01
9.536153895073107289e-01,-1.375982784360068267e+00,-8.470899627395832299e-02,2.846818846942941761e+01,3.641887613802112611e+01
9.600207677553047603e-01,-1.306746158774919397e+00,-4.038800707803883588e-02,2.826274979147570221e+01,3.698563195556431538e+01
9.595071759774395082e-01,-1.230080084871457036e+00,2.053069164989369810e-02,2.804756703001785212e+01,3.754779922253507607e+01
9.557186171304750122e-01,-1.149013888641208903e+00,-2.132283451931980822e-02,2.786153115814131453e+01,3.811357138801493250e+01
9.642938876681352856e-01,-1.074322324877038382e+00,-6.492056122223477388e-02,2.767155455155145916e+01,3.867820957068872190e+01
9.552084600449093355e-01,-9.981149033086763600e-01,-9.372338906159387306e-02,2.748577622532141973e+01,3.922632574441478681e+01
9.559802881012399167e-01,-9.264263593690202914e-01,-1.310486091348980475e-01,2.727950759338872544e+01,3.977411754120826259e+01
9.525240872135676273e-01,-8.542066382177362360e-01,-6.661534677103372881e-02,2.704808543648878327e+01,4.032029353696768226e+01
9.426602479074166485e-01,-7.830086118290496833e-01,1.052585107864961386e-02,2.680532365566990904e+01,4.085859994048212940e+01
9.505448320606569856e-01,-7.131421608133209356e-01,1.351272755582914320e-01,2.655597723773035312e+01,4.138440824923600303e+01
9.579129765008166375e-01,-6.479316959561605138e-01,2.618319193948294155e-01,2.631131433932990049e+01,4.190584294835534251e+01
9.648520838251534171e-01,-5.761175242426064269e-01,1.774821073703052865e-01,2.612496720803730454e+01,4.243268648068592341e+01
9.595090007651244646e-01,-4.991384546936256106e-01,8.804447419302781352e-02,2.593030941437965708e+01,4.294896370673694008e+01
9.695580945291405461e-01,-4.180414375231796820e-01,8.879718494075780622e-02,2.570055629626011040e+01,4.346999281832772510e+01
9.760873278307402590e-01,-3.437640119833170749e-01,9.231038705192466665e-02,2.547134994343839764e+01,4.398431357061550528e+01
9.826768590762708921e-01,-2.676181916935718164e-01,-1.544450805334778541e-02,2.529242223768987330e+01,4.448606591732861659e+01
9.795309425494120870e-01,-1.941075825498727592e-01,-1.303807039673588741e-01,2.509322605099436032e+01,4.498471840502685382e+01
9.681339694940684915e-01,-1.140326227957466076e-01,-1.548164277760508967e-01,2.487210484444796066e+01,4.548327206347271101e+01
9.673316595921063188e-01,-3.271359756026367971e-02,2.838641377835184054e-02,2.457745013875658913e+01,4.598054711939951034e+01
9.735824353815338839e-01,4.033777595395211801e-02,2.011563762839283509e-01,2.429437921382382726e+01,4.646473906638956919e+01
9.774243986957465991e-01,1.186184203364261808e-01,1.742559565046380432e-01,2.407010322625705356e+01,4.695391844789055824e+01
9.876406076664970834e-01,1.915113204769926802e-01,1.520104845451500652e-01,2.383689277298764253e+01,4.743885896440978911e+01
9.977711517043745815e-01,2.752300239232774448e-01,4.878949236868621031e-02,2.362217686948180173e+01,4.790669014387485447e+01
1.000371494037237685e+00,3.491420997523836944e-01,-5.599303018321950126e-02,2.340318032359321165e+01,4.838395802124117040e+01
9.911398468439673870e-01,4.210122519822641074e-01,-1.527926146935730256e-01,2.319138591360920998e+01,4.884927278325943689e+01
9.916125119321612669e-01,4.972923105769002650e-01,-2.549473349544934542e-01,2.298348130247324406e+01,4.930104753876496915e+01
9.776703368487725809e-01,5.788605549215631862e-01,-1.889518532767004155e-01,2.271371372753248963e+01,4.976723352208925633e+01
9.782068784359000402e-01,6.491673864323611598e-01,-1.270652531572154520e-01,2.244212288880330775e+01,5.020916831582907491e+01
9.755113768520271567e-01,7.189283133767782052e-01,-2.514407475038984291e-02,2.215981585511148211e+01,5.064972406402898741e+01
9.823707539453310211e-01,7.993100415797896874e-01,8.095421621091640485e-02,2.187688776353965281e+01,5.108630256363807831e+01
9.923573809905109622e-01,8.722605356364566687e-01,6.950560672210524815e-02,2.162365842214946454e+01,5.151318084539808950e+01
9.970814131795580071e-01,9.462671443883052813e-01,6.167595368697565555e-02,2.138037884902648855e+01,5.193557436782079151e+01
9.956124265804219275e-01,1.028453596201382991e+00,-3.902631590106570708e-02,2.115408449999375051e+01,5.235447179967415821e+01
9.977514658278580084e-01,1.117656926196878064e+00,-1.331024438076015004e-01,2.091896228627247112e+01,5.277470450998330165e+01
9.863679193867447292e-01,1.205259321338889578e+00,-1.397697722886646621e-01,2.065915370067509826e+01,5.318566011881001998e+01
9.863356548916688560e-01,1.277364292321624628e+00,-1.336189067937922359e-01,2.038414920465096003e+01,5.360492323584085739e+01
9.885410878248276356e-01,1.347764466903840219e+00,-3.085424315856960531e-02,2.009464449401979635e+01,5.400583429746414765e+01
9.870524445571554617e-01,1.417387173867655781e+00,6.342638535114658582e-02,1.978955698006673103e+01,5.440473064091994360e+01
9.893509747076644212e-01,1.499364762996864942e+00,6.683525880146831688e-02,1.950653417640117482e+01,5.480035486520410615e+01
9.877609395401973913e-01,1.569726947369245451e+00,8.605346586516636476e-02,1.922590350588348684e+01,5.518453736773140861e+01
9.925774285895692106e-01,1.649053123527011167e+00,1.020012352302951397e-01,1.894574507977606004e+01,5.557206921356488749e+01
9.849125891542370725e-01,1.724977410727531302e+00,1.079506629153865332e-01,1.866883904407131922e+01,5.594057778484449983e+01
9.835381788517476576e-01,1.792307442648791938e+00,1.453562266281957505e-01,1.837487572546485737e+01,5.631667742352668427e+01
9.800921648113005702e-01,1.852798416235974743e+00,1.971580470252674022e-01,1.809255229408544707e+01,5.667946226445187108e+01
9.762517832227471937e-01,1.918705202064552529e+00,2.368840969436842303e-01,1.780842286846558764e+01,5.704726644676824776e+01
9.794293609138823298e-01,1.995015357878373585e+00,3.262957701595649573e-01,1.749464951996557005e+01,5.741071575904062030e+01
9.851231728095800610e-01,2.060323470527812617e+00,4.128936690179771385e-01,1.718016218012309793e+01,5.775837348609890398e+01
9.951116197185378986e-01,2.120741606150332359e+00,3.729259991236548721e-01,1.691482570323654144e+01,5.809073176901532065e+01
1.005499537870380156e+00,2.188696257709211501e+00,3.450285995229162017e-01,1.664644737387131457e+01,5.842474599391348988e+01
1.016455237836196623e+00,2.256589765043093276e+00,2.156428077291603906e-01,1.641256194664373780e+01,5.875025570803085628e+01
1.018933367291505077e+00,2.323126111394839377e+00,9.054157293195000400e-02,1.617376401744993686e+01,5.907993021798937860e+01
1.009917760084004357e+00,2.389012977391432369e+00,-4.013466775024659289e-04,1.591937840441259944e+01,5.939730428658173622e+01
9.994662051476244091e-01,2.466332237413780604e+00,-1.047104133229254386e-01,1.566277057835479702e+01,5.971324941592489211e+01
1.000255747330583977e+00,2.529504198396416381e+00,5.423194944251031463e-02,1.532614636363510918e+01,6.002850676412270303e+01
9.994958568427181334e-01,2.598865361959095566e+00,2.133345939514318390e-01,1.497906621098703894e+01,6.032884289468234584e+01
9.944290575587582115e-01,2.658394594050335513e+00,2.328744730117205120e-01,1.469112913198937598e+01,6.063542735615123291e+01
9.960850555477908097e-01,2.724003317328900220e+00,2.526105411954219226e-01,1.438790859011926138e+01,6.091917930006683690e+01
9.957561888758398316e-01,2.785647408019559013e+00,3.016178039057818006e-01,1.407527288075561955e+01,6.119672112674494713e+01
1.006869574658715738e+00,2.847435858267467257e+00,3.543276939305193829e-01,1.377597328672155541e+01,6.148042231657872492e+01
1.023162117817564942e+00,2.908311708666169171e+00,3.010795026988914991e-01,1.350326581144297933e+01,6.176065308843509882e+01
1.026892668344121518e+00,2.969143427780345679e+00,2.352660361056910232e-01,1.323466814145289838e+01,6.203263962288138345e+01
1.038451607172804492e+00,3.038991318779781459e+00,9.301127043355848778e-02,1.299108866931114825e+01,6.229445558025752661e+01
1.032792158647389158e+00,3.107106687131235834e+00,-4.242873753828987904e-02,1.274242404368994386e+01,6.255691890476683170e+01
1.038961377809111131e+00,3.185772280206595308e+00,-8.140401041857811548e-02,1.245283091374182938e+01,6.280750378486673924e+01
1.027671015806183696e+00,3.257596095457329977e+00,-1.226386675675671251e-01,1.217150267526579910e+01,6.306197408142021743e+01
1.023941801299510956e+00,3.327693429623816979e+00,-8.948307511401616676e-02,1.185297541024217871e+01,6.330064857396470757e+01
1.020601215280341867e+00,3.389474299118082623e+00,-4.297590868902202710e-02,1.154440969852955945e+01,6.353516571746146013e+01
1.015274769170731783e+00,3.453861167879230365e+00,2.653241087221511196e-02,1.121329258733305601e+01,6.376866053605077411e+01
1.026342752703023775e+00,3.524295644976300768e+00,1.195632916106066507e-01,1.088114433474804876e+01,6.398109742220804463e+01
1.038290675706062371e+00,3.593598390482953597e+00,2.255605563080329834e-01,1.054863924404797082e+01,6.420165414262449133e+01
1.049758733574253089e+00,3.658819390568889052e+00,5.577623804527981344e-02,1.030210092747179651e+01,6.440433202338765284e+01
1.045612586380586517e+00,3.724608666064666895e+00,-1.051482099241645568e-01,1.003691606527874391e+01,6.461597179664323676e+01
1.038190633566690391e+00,3.800042074925769509e+00,-1.587566232361384833e-01,9.736432317158845606e+00,6.480520723815672568e+01
1.041403028556596722e+00,3.860635932257345804e+00,-2.150765803049644043e-01,9.443492224146030622e+00,6.499949313586265021e+01
1.031103674122592739e+00,3.920337084678098716e+00,-1.877981769033831849e-01,9.125544469612108855e+00,6.518554679154034659e+01
1.029006164942726453e+00,3.983718797801961919e+00,-1.605716894817041107e-01,8.793267920497561008e+00,6.537280150218118990e+01
1.034803988710428335e+00,4.050144811016669344e+00,-5.691347884397233298e-02,8.438716663127156181e+00,6.555100902139035668e+01
1.027681278460464753e+00,4.117298187713791968e+00,5.453592144006919745e-02,8.094884743436056240e+00,6.571523296299355366e+01
1.021056571059823614e+00,4.180354448425283920e+00,8.231089562564655737e-02,7.768338090652279426e+00,6.587242134602786336e+01
1.019165763023889060e+00,4.235737065909124688e+00,1.100323439791856817e-01,7.448851395298644817e+00,6.601557307420695508e+01
1.031036122005409617e+00,4.302924969097200680e+00,2.047145909181655732e-01,7.115363365158121844e+00,6.616155720937716467e+01
1.038915379754032031e+00,4.368473256823929951e+00,2.843921896427465401e-01,6.769352436638752302e+00,6.629446256988842379e+01
1.042820749160657590e+00,4.426729027223252899e+00,1.525936736821526529e-01,6.501450177991780599e+00,6.643383946359949732e+01
1.041535600610207002e+00,4.479210588446284724e+00,2.157628491574116458e-02,6.221729348328831399e+00,6.656514347151433242e+01
1.042931001534036506e+00,4.548486910934022909e+00,2.173465520714263494e-02,5.917668168599019118e+00,6.668854241969170005e+01
1.039757907066199527e+00,4.617776715129314979e+00,1.820515222680624268e-02,5.607890867534296220e+00,6.681089354308483053e+01
1.036878466740059235e+00,4.666994942393192680e+00,5.347674013837043494e-02,5.278434323467709355e+00,6.692073177986719656e+01
1.039735565955448360e+00,4.726818740339774116e+00,7.759260067836133701e-02,4.956855790994801225e+00,6.701378904789699220e+01
1.031990368341865416e+00,4.791735532287536792e+00,9.485113474200164430e-02,4.636255706685263434e+00,6.710846182394803350e+01
1.026078395672640697e+00,4.847981352404877597e+00,1.155265597427185403e-01,4.312964055832766874e+00,6.720553840915900423e+01
1.039413228009032242e+00,4.898401982398003618e+00,2.361404346394839482e-01,3.958249390774225329e+00,6.729125546551389903e+01
1.052738945620254718e+00,4.942177532527050943e+00,3.586198748570668116e-01,3.606593807326079926e+00,6.737267016219530547e+01
1.064010110609541426e+00,5.004729426317173768e+00,1.697816625558206949e-01,3.356683974605041421e+00,6.744478204767290208e+01
1.058237833586154419e+00,5.054587419435286222e+00,-2.273029293695334740e-03,3.088601990576542722e+00,6.751755814949081014e+01
1.047063373435930478e+00,5.111435141514935943e+00,-1.624929624065722944e-01,2.821106758070146103e+00,6.757099536556023622e+01
1.038460438381902495e+00,5.170768091337238914e+00,-2.281507253232243487e-02,2.461735494844442762e+00,6.761741024707154679e+01
1.031310295262584331e+00,5.217106632458156312e+00,1.072114901649702384e-01,2.099550909717804892e+00,6.767025060071020448e+01
1.031483210263484107e+00,5.257586404597829777e+00,2.415653703249664996e-01,1.739352712568026593e+00,6.770365498614766864e+01
1.039373604185138245e+00,5.311779882880932391e+00,3.912377500767950655e-01,1.368783745258012718e+00,6.772558859130060682e+01
1.045033130017297696e+00,5.351546604633890425e+00,3.648237041938358627e-01,1.074293683062463867e+00,6.774813307725051459e+01
1.046387595536625748e+00,5.389728782935324425e+00,3.297203674382266914e-01,7.649375347027667083e-01,6.776071711549329279e+01
1.051006112061884545e+00,5.441646222364217245e+00,2.920414008653621218e-01,4.555624242358478626e-01,6.778333614750418690e+01
1.054040225258625618e+00,5.489355333005053517e+00,2.645276542359548122e-01,1.465667462066805038e-01,6.779056703628205582e+01
1.052208766986355792e+00,5.537156912647432705e+00,2.327032017597139013e-01,-1.506368761047439109e-01,6.779872508149020405e+01
1.047695550452945712e+00,5.583813415241051459e+00,1.942605770416402367e-01,-4.590552637148134774e-01,6.779272751571956235e+01
1.044866067202481874e+00,5.627032047936676662e+00,-2.969753762050706541e-02,-7.097674537017245600e-01,6.777620344078064818e+01
1.038438474286615731e+00,5.673854782305840061e+00,-2.458335715459858128e-01,-9.653906121585843492e-01,6.776369811093422868e+01
1.042052802133499378e+00,5.721550477433288151e+00,-3.463611210225918668e-01,-1.256816887476905675e+00,6.773502698026750579e+01
1.042165202735872542e+00,5.769765452005462869e+00,-4.447105996982193554e-01,-1.545399123727408952e+00,6.771362092403020938e+01
1.040023184057343952e+00,5.835001489495311944e+00,-6.240842495616616414e-01,-1.804206059837873077e+00,6.767033037182906696e+01
1.015707952097764988e+00,5.893448148335744818e+00,-8.165582675865565854e-01,-2.067307319675678823e+00,6.762875910182337691e+01
1.009549428474789012e+00,5.945564032227548701e+00,-7.546073670266286726e-01,-2.414381233106166480e+00,6.758002327479735527e+01
9.917865496749758147e-01,5.996564316275866169e+00,-6.865366359222523363e-01,-2.748337211020898785e+00,6.752584783923768441e+01
9.816189446236727179e-01,6.054003029823936899e+00,-6.132133553233318768e-01,-3.083994157030325312e+00,6.747249390440134675e+01
9.644910440709965060e-01,6.100541151053823441e+00,-5.476767643968871724e-01,-3.433558894286843799e+00,6.739816795448021480e+01
9.500710113225104836e-01,6.150311800571128806e+00,-4.317902314698712218e-01,-3.786620738239554473e+00,6.731660151683369975e+01
9.359331681319253970e-01,6.202733223427596698e+00,-3.241708624416597129e-01,-4.133716751531674838e+00,6.723201042719465192e+01
9.244451628864572834e-01,6.254915104578199880e+00,-1.646341953918976364e-01,-4.497255592662372514e+00,6.715231930609311917e+01
9.207535268379457571e-01,6.306093314142505513e+00,-1.386540448185603729e-02,-4.857892177213556373e+00,6.704870477760205461e+01
9.271629860978658488e-01,6.347877107055216683e+00,5.074644383565741351e-02,-5.193029469585959568e+00,6.695278463838523919e+01
9.337385947251334306e-01,6.393876933576484234e+00,1.244254918280702504e-01,-5.534092099939985410e+00,6.685202320226763106e+01
9.308476106983661902e-01,6.443940741034153596e+00,-5.830247561828186612e-03,-5.793411836154782613e+00,6.674459322822352192e+01
9.312721913253610984e-01,6.484120840304861133e+00,-1.765313056784818466e-02,-6.098651835257093978e+00,6.662943392612741889e+01
9.315860162939283429e-01,6.515507682908201481e+00,-2.664895260454985815e-02,-6.415185529947802223e+00,6.650380790250618190e+01
9.328390599490823387e-01,6.551093307579962222e+00,-8.291383996708040494e-02,-6.710293199430769739e+00,6.637611178766697151e+01
9.396138069870265674e-01,6.584287045136622218e+00,-1.272187917362794796e-01,-7.005653784337017242e+00,6.622922264120563796e+01
9.358077279117398284e-01,6.629837990371428624e+00,-2.329767758786576715e-01,-7.284660299750144397e+00,6.609553223460306981e+01
9.260587467414207463e-01,6.676811336915575268e+00,-3.372278960389719638e-01,-7.566335290572309802e+00,6.595541054539154402e+01
9.236770649228590591e-01,6.724825515296177336e+00,-2.782196398760079514e-01,-7.890520929044020804e+00,6.580186626465638255e+01
9.200703772298876038e-01,6.770215440429052656e+00,-2.142201143619957282e-01,-8.217548340393230788e+00,6.563125061842011121e+01
